client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
f300b12f2605a1fc1d205db376e54eeb28468f16a874e7a24ab7e31f107c3646152f74b6fee070b0c6b0eeb28951b86c0c357dbeaa05929ad7d75f0bdfd0bde4	common_voice_nl_24705579.mp3	Wij hebben daarom besloten om tegen het verslag te stemmen.	0	2				nl	
f300b12f2605a1fc1d205db376e54eeb28468f16a874e7a24ab7e31f107c3646152f74b6fee070b0c6b0eeb28951b86c0c357dbeaa05929ad7d75f0bdfd0bde4	common_voice_nl_24705609.mp3	Op dit punt is nog geen enkele objectief waarneembare vooruitgang geboekt.	0	2				nl	
f300b12f2605a1fc1d205db376e54eeb28468f16a874e7a24ab7e31f107c3646152f74b6fee070b0c6b0eeb28951b86c0c357dbeaa05929ad7d75f0bdfd0bde4	common_voice_nl_24705628.mp3	Markttoegang blijft een van de dringendste kwesties.	1	2				nl	
48ade8319f3820b7cb61c89b2eeb286ade347a0fb9438b61c1192cca1d496f1b3d93657209d50c81bcb638e7db5807c133aeea2c2b7b22e6330c5ce82186a1aa	common_voice_nl_24705680.mp3	Toch mogen we de belangen van de andere landen niet veronachtzamen.	1	2	fifties	female	Nederlands Nederlands	nl	
b619561cd6936b58f5592f1e58a473fa6b1bcb5315baabfb7581199a7c070d98af8cd8fc22012eb2225dfb665ebe154f7b30d5d93b017021a8ee8e280ece31d8	common_voice_nl_24705875.mp3	Het actualiteitendebat is gesloten.	0	2	twenties	male	Nederlands Nederlands	nl	
b619561cd6936b58f5592f1e58a473fa6b1bcb5315baabfb7581199a7c070d98af8cd8fc22012eb2225dfb665ebe154f7b30d5d93b017021a8ee8e280ece31d8	common_voice_nl_24705918.mp3	Tot slot is dit ook een morele kwestie, een kwestie van waarachtigheid.	0	2	twenties	male	Nederlands Nederlands	nl	
b619561cd6936b58f5592f1e58a473fa6b1bcb5315baabfb7581199a7c070d98af8cd8fc22012eb2225dfb665ebe154f7b30d5d93b017021a8ee8e280ece31d8	common_voice_nl_24705962.mp3	Europa wordt in dit opzicht geconfronteerd met drie aan elkaar verbonden uitdagingen.	0	2	twenties	male	Nederlands Nederlands	nl	
48ade8319f3820b7cb61c89b2eeb286ade347a0fb9438b61c1192cca1d496f1b3d93657209d50c81bcb638e7db5807c133aeea2c2b7b22e6330c5ce82186a1aa	common_voice_nl_24706303.mp3	Gelukkig gebeurt er nu iets.	1	2	fifties	female	Nederlands Nederlands	nl	
48ade8319f3820b7cb61c89b2eeb286ade347a0fb9438b61c1192cca1d496f1b3d93657209d50c81bcb638e7db5807c133aeea2c2b7b22e6330c5ce82186a1aa	common_voice_nl_24706330.mp3	Neem het geval van de ; dat schip was illegaal.	1	2	fifties	female	Nederlands Nederlands	nl	
48ade8319f3820b7cb61c89b2eeb286ade347a0fb9438b61c1192cca1d496f1b3d93657209d50c81bcb638e7db5807c133aeea2c2b7b22e6330c5ce82186a1aa	common_voice_nl_24706333.mp3	U hoeft daarover niet ongerust te zijn.	1	2	fifties	female	Nederlands Nederlands	nl	
48ade8319f3820b7cb61c89b2eeb286ade347a0fb9438b61c1192cca1d496f1b3d93657209d50c81bcb638e7db5807c133aeea2c2b7b22e6330c5ce82186a1aa	common_voice_nl_24706383.mp3	Toch stelt het ons ook voor veel uitdagingen.	1	2	fifties	female	Nederlands Nederlands	nl	
bbbcb732e0f422150c30ff3654bbab572e2a617da107bca22ff8b89ab2e4f124d03b6a92c48322862f60bd0179ae07baf0f9b4f9c4e11d581e0cec70f703ba54	common_voice_nl_24706480.mp3	Het is politieke hebzucht ons te belasten om het onmogelijke en onnodige te bereiken.	0	2			Nederlands Nederlands	nl	
bbbcb732e0f422150c30ff3654bbab572e2a617da107bca22ff8b89ab2e4f124d03b6a92c48322862f60bd0179ae07baf0f9b4f9c4e11d581e0cec70f703ba54	common_voice_nl_24706909.mp3	Ik herhaal dat unanimiteit de regel blijft.	0	2			Nederlands Nederlands	nl	
6be3c578edb4bc218cea1e9c91df8228c97ba27461e6373d1633408c0d12f0ce9d85093fde254189b42f185d2dc1cbb57788e6813fb2b6d8cd0eef65de8088e4	common_voice_nl_24708053.mp3	Naar mijn mening is dit een goed akkoord.	0	3	fourties	female	Nederlands Nederlands	nl	
6be3c578edb4bc218cea1e9c91df8228c97ba27461e6373d1633408c0d12f0ce9d85093fde254189b42f185d2dc1cbb57788e6813fb2b6d8cd0eef65de8088e4	common_voice_nl_24708147.mp3	Daarom verdedigen wij de mensenrechtenactivisten.	1	2	fourties	female	Nederlands Nederlands	nl	
ae562409c7c316efc3b41bd3c42a8bb6672364ade4ac815d9ddc718de0ec8721f268f409035bb26179960fdf81c2f06bc14ef2e8ee717360b8822850cdb6b3b9	common_voice_nl_24708312.mp3	Laat ik beginnen met het veiligheidsaspect dat bij deze aangelegenheid het belangrijkste punt was.	0	2				nl	
ae562409c7c316efc3b41bd3c42a8bb6672364ade4ac815d9ddc718de0ec8721f268f409035bb26179960fdf81c2f06bc14ef2e8ee717360b8822850cdb6b3b9	common_voice_nl_24708324.mp3	Het volgende controversiële punt betreft de soevereiniteit.	1	2				nl	
ae562409c7c316efc3b41bd3c42a8bb6672364ade4ac815d9ddc718de0ec8721f268f409035bb26179960fdf81c2f06bc14ef2e8ee717360b8822850cdb6b3b9	common_voice_nl_24708343.mp3	Enkele cruciale vragen blijven bijvoorbeeld onbeantwoord.	0	2				nl	
ae562409c7c316efc3b41bd3c42a8bb6672364ade4ac815d9ddc718de0ec8721f268f409035bb26179960fdf81c2f06bc14ef2e8ee717360b8822850cdb6b3b9	common_voice_nl_24708397.mp3	De tekst van de topontmoeting over transparantie is een schaamlap.	1	2				nl	
ae562409c7c316efc3b41bd3c42a8bb6672364ade4ac815d9ddc718de0ec8721f268f409035bb26179960fdf81c2f06bc14ef2e8ee717360b8822850cdb6b3b9	common_voice_nl_24708412.mp3	Op die manier zullen de nieuwe landen de oude het vak leren.	0	2				nl	
ae562409c7c316efc3b41bd3c42a8bb6672364ade4ac815d9ddc718de0ec8721f268f409035bb26179960fdf81c2f06bc14ef2e8ee717360b8822850cdb6b3b9	common_voice_nl_24708427.mp3	Hierover is overeenstemming.	0	2				nl	
b619561cd6936b58f5592f1e58a473fa6b1bcb5315baabfb7581199a7c070d98af8cd8fc22012eb2225dfb665ebe154f7b30d5d93b017021a8ee8e280ece31d8	common_voice_nl_24708762.mp3	We zouden dit dus alleen kunnen doen als er een echt functionerende markt is.	0	2	twenties	male	Nederlands Nederlands	nl	
b619561cd6936b58f5592f1e58a473fa6b1bcb5315baabfb7581199a7c070d98af8cd8fc22012eb2225dfb665ebe154f7b30d5d93b017021a8ee8e280ece31d8	common_voice_nl_24708775.mp3	Dat is niet in strijd met het subsidiariteitsbeginsel.	1	2	twenties	male	Nederlands Nederlands	nl	
b619561cd6936b58f5592f1e58a473fa6b1bcb5315baabfb7581199a7c070d98af8cd8fc22012eb2225dfb665ebe154f7b30d5d93b017021a8ee8e280ece31d8	common_voice_nl_24708792.mp3	En wat doen we met alle opties voor de vennootschapsbelasting?	0	2	twenties	male	Nederlands Nederlands	nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24708923.mp3	Ook het debat moet in alle rust kunnen plaatsvinden.	1	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710556.mp3	Is dat nog steeds mogelijk?	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710583.mp3	Hetzelfde geldt voor de conferentie over e-Government.	1	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710587.mp3	Als dat even eenvoudig was als politieke chirurgie, zouden wij sneller opschieten.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710614.mp3	Ik zie emissiehandel op dit moment als een soort substituut.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710616.mp3	Maar is er wel formeel voldoende volkenrechtelijke basis voor militair optreden van de coalitie?	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710617.mp3	Ik wil u twee vragen voorleggen.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710619.mp3	Mijn tweede punt beweegt zich niet op intern vlak maar op wereldniveau.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710642.mp3	Dank u wel, mijnheer de president, voor uw toespraak.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710647.mp3	Geen van de toetredingslanden gebruikt kooibedden, behalve deze vier.	1	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710649.mp3	Als men dat niet doet, moet men vervolgens zijn mond houden over andere dingen.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710664.mp3	De reden is eenduidig: het beginsel moet vrijhandel zijn en niet quota.	1	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710665.mp3	Hoe hoog wordt die drempel?	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710668.mp3	Werkgevers, de goede althans, weten dat een goed thuisfront goed is voor het werk.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710670.mp3	Deze concessies worden vaak voorgesteld als een bijdrage aan de ontwikkeling van derde landen.	1	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710692.mp3	Ik zou graag enkele opmerkingen willen maken over zijn laatste verslag.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710693.mp3	Deze tekst bevat een hele waslijst uiterst immigratiebevorderende en ondermijnende voorstellen.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710720.mp3	Er staan in ons nieuwe kaderakkoord ook veel oplossingen die we eerder niet hadden.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710721.mp3	Op de beperking van de visserij-inspanning moet het proportionaliteitsbeginsel van toepassing zijn.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710755.mp3	En ook de milieu-aanpak dwingt veel respect af.	1	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710757.mp3	Daarom moet ik dit document als onvolledig en ontoereikend beschouwen.	1	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710758.mp3	Een dergelijke steun zou bijdragen tot het handhaven van de overcapaciteit van de vloot.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710804.mp3	Ik denk hierbij in eerste instantie aan het overdadige gebruik van antibiotica en steroïden.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710806.mp3	Tot slot wil ik nog zeggen dat subsidiariteit belangrijk is.	0	2				nl	
23a9f8d62100012410fc10dc40a88d53c39a183bae3124cfae51825cd919453d742628cf9eaa368ebe847f4683f674abc5e08f9b2390b13e76c9a7379d1a4615	common_voice_nl_24710807.mp3	Misschien is er ook sprake van een vergissing!	0	2				nl	
e7e79bdad004219f563d79361d272fc9d999daf493b39a818b0bf59a475bd6638c39934618c6d7dff694ca05651df2af2969bed29c5780fc4c6fe36b3d2a0a51	common_voice_nl_24714867.mp3	Wij veroordelen deze schendingen van de fundamentele rechten ten scherpste.	0	3				nl	
e7e79bdad004219f563d79361d272fc9d999daf493b39a818b0bf59a475bd6638c39934618c6d7dff694ca05651df2af2969bed29c5780fc4c6fe36b3d2a0a51	common_voice_nl_24714870.mp3	Vooruitgang boeken betekent eveneens nieuwe uitdagingen aangaan.	1	2				nl	
50b347dab5eb070e5c51e23bde0c4443b685593e5691db86232654219b5efbcc21e8bd2f3814a8016465d6e20de003d21a199969454f7a64c32d5a00b650a0cb	common_voice_nl_24714947.mp3	Meestal kost een dergelijke identificatie zelfs meer dan het dier waard is.	0	2			Nederlands Nederlands	nl	
cdd144701871a97067ccf400e55772689dcdbb24ff7c417e67992f26715da94d499ef9819caf5f376cec2026540754feae3fc0c7e9704ec73d7958fc588aca7e	common_voice_nl_24715025.mp3	Slowakije zal echter zeker niet de laatste zijn.	0	2				nl	
cdd144701871a97067ccf400e55772689dcdbb24ff7c417e67992f26715da94d499ef9819caf5f376cec2026540754feae3fc0c7e9704ec73d7958fc588aca7e	common_voice_nl_24715026.mp3	Dan zal het om heel andere bedragen gaan.	1	2				nl	
176ba2eb6e5885acd97f6f48ad2801420c8ea0d647aaec0af3e273fa58f15495c2f43fc57d535755dc58f59fba3f96b0ce85efa7fcae44c6f80f7373f8fe3439	common_voice_nl_24715132.mp3	Wat ons standpunt op de andere terreinen betreft, verwijs ik u naar het verslag.	1	2				nl	
176ba2eb6e5885acd97f6f48ad2801420c8ea0d647aaec0af3e273fa58f15495c2f43fc57d535755dc58f59fba3f96b0ce85efa7fcae44c6f80f7373f8fe3439	common_voice_nl_24715174.mp3	Een nieuwe beoordeling van aspartaam brengt niemand in verlegenheid.	0	2				nl	
176ba2eb6e5885acd97f6f48ad2801420c8ea0d647aaec0af3e273fa58f15495c2f43fc57d535755dc58f59fba3f96b0ce85efa7fcae44c6f80f7373f8fe3439	common_voice_nl_24715175.mp3	Dit punt is opgenomen met een door mij ingediend amendement, dat ook is goedgekeurd.	2	3				nl	
5ab073e3f551ddfb238461d40d2f690d5936e6a5c97f7ecd0626632bdb083bd49622c6fbc22bd01e4605a86b02cc173b8d6199ae0429e9699b1139b2d041587e	common_voice_nl_24715195.mp3	De beklaagde was geslagen en een bekentenis was afgedwongen via een brute behandeling.	1	2				nl	
5ab073e3f551ddfb238461d40d2f690d5936e6a5c97f7ecd0626632bdb083bd49622c6fbc22bd01e4605a86b02cc173b8d6199ae0429e9699b1139b2d041587e	common_voice_nl_24715225.mp3	Ook mag dat niet op een overdreven prescriptieve wijze gebeuren.	0	2				nl	
9f38b08eddf6c9eb0ecf538f0c3cff4452d047d650347b64717466273669998cd548d3784d000acd3d09a8183ca854e165e640a2a585d12e4c77d1b7e66bfb87	common_voice_nl_24715308.mp3	Toegang tot deze vorm van leren heeft belangrijke economische, sociale en culturele voordelen.	0	2				nl	
ebbc33cf65393640d13cedd3e205f6c4ff7403a5df035192423975ec6887a09ef2542e74c3a01e9fb80879ab89f776830d968ca7c1c3f91af87d0259a88b1099	common_voice_nl_24715349.mp3	Dat zijn de redenen waarom ik voor dit verslag heb gestemd.	1	2				nl	
2744b9702b1eac20fe781305e96665780ceacc3b6dbecf366258d18d4276fba77b1c713a0a487f159134f8d956e3227eb8ba4e1892a29385309ba60885ff97f2	common_voice_nl_24715480.mp3	U weet wat die echte problemen zijn.	1	2				nl	
e94e3817b3e8c41d58862864db4aa58708053e3b408b46d7dc6fae6a0a48ba226f38e4e8b0e15f205a7776bc45e4c4e7024f98f712fca813f90da6f2c95b2b9a	common_voice_nl_24715633.mp3	Dat brengt mij op een ander belangrijk punt van regionale veiligheid en stabiliteit.	1	2				nl	
9d8a6e4803d9f432c10a10526380d6eec76d74e99fefb2302f4d6ca293b3b198402e7ad65f8830ae5a4f8156c8ddc95684fedac444b010cffd6d0aef1c9b4424	common_voice_nl_24715878.mp3	Dat is nodig en belangrijk.	0	2	thirties	male	Nederlands Nederlands	nl	
9dffb05a5673174bc06b2ed3afaab68232f093025cfaafe2bbe0b0e69892e50399000157f34a661fdab8fd83c9e35c6cd172a8ca43d9a06a9dae13dd954ae91f	common_voice_nl_24715926.mp3	Ik vind dit een absoluut betreurenswaardig feit.	1	2	thirties	male	Nederlands Nederlands	nl	
1e971cc81adb422173c0869debb3d5efb0f071e8c0db7addc0221fec876d182849695d01124adfbd4933745b90ed5a01f7db64d88dcd1f9f07091d9c54586d3f	common_voice_nl_24715997.mp3	Dat zou de discussie wellicht vergemakkelijken en de kwestie duidelijker maken.	1	2				nl	
15ecd22c461f22743fd7f8ed057ce5443238657dc257c2979d9155fe182adc1cb3cb80deea4402cb94f9ba1cafaef27eaa4771fd789cea4f21fec0140ee76ea4	common_voice_nl_24716028.mp3	Dat is dus helemaal niet duidelijk.	0	2				nl	
0db751c0089ac24e779463f7851be2e30df90bad024fd2ef72955956e4034b60e2dd0dbc482b02d45396c04a0c1a738a4d7de2f83968c7ed8e5ad053f7e7b8c5	common_voice_nl_24716587.mp3	Het comité van onafhankelijke deskundigen heeft zich in haar verslag op hetzelfde standpunt gesteld.	0	2				nl	
f1b2046d9bdcbd52cdf7b9713e36e528ec790f6b81c3c4189457fc78aaa365010a3a99bf428701f8929cb589df426dd6030dffefff6225b9d1c46c5b28dc5bb2	common_voice_nl_24716657.mp3	En dan nu het derde probleem: de straffen.	0	2				nl	
55baad25f6eba7c3f62a8e166bb2771032def433be7d1270ea8f3b7cecdc1b44937735bb434dddd6c1d7d37a54f4b584b33e680b11623e1d6739ad8b6aa379b3	common_voice_nl_24716721.mp3	Dan is er het probleem van derdenrekeningen.	0	2				nl	
d05b4b60044b6083dcb2cd4ecdf421915488ad8e0154609ad344a1cdd81c603d1e18df1c3982bf5e83232fa834c4a71f471c63d0be4b74be882014a18ea8ba81	common_voice_nl_24716726.mp3	Etikettering voor alle op dieren geteste producten moet nu onmiddellijk verplicht worden.	1	2	thirties	male	Nederlands Nederlands	nl	
c1f77cf82d792d2ff9a2a0bd8e2111ac8d8bdeba7ec26194f0d6563bb476ab28f851e1b8fcbbb93d16c775e2fc0ea4ed1d48af1d1e5af53e44197f6972bf2454	common_voice_nl_24716877.mp3	Dit begrip is naar mijn mening zeer vatbaar voor misbruik.	1	2				nl	
d05b4b60044b6083dcb2cd4ecdf421915488ad8e0154609ad344a1cdd81c603d1e18df1c3982bf5e83232fa834c4a71f471c63d0be4b74be882014a18ea8ba81	common_voice_nl_24716956.mp3	Mensen zijn niet het product van een cultuur; culturen zijn het product van mensen.	2	3	thirties	male	Nederlands Nederlands	nl	
2c02576687acfb6bc66521ac696b4eed11d9b9b6137db413f0e3d62e7d0cd28403472d9f7804a60a214060f77e89ab80b833c772b69eb40208f372577ba42991	common_voice_nl_24717027.mp3	Het is echter wel schandalig dat wij met een boekhoudsysteem werken dat zoiets toelaat.	0	2				nl	
2c02576687acfb6bc66521ac696b4eed11d9b9b6137db413f0e3d62e7d0cd28403472d9f7804a60a214060f77e89ab80b833c772b69eb40208f372577ba42991	common_voice_nl_24717028.mp3	Ik zou graag drie punten ter berde willen brengen.	0	2				nl	
2c02576687acfb6bc66521ac696b4eed11d9b9b6137db413f0e3d62e7d0cd28403472d9f7804a60a214060f77e89ab80b833c772b69eb40208f372577ba42991	common_voice_nl_24717029.mp3	Tot zover de zwarte lijst.	0	2				nl	
bbbcb732e0f422150c30ff3654bbab572e2a617da107bca22ff8b89ab2e4f124d03b6a92c48322862f60bd0179ae07baf0f9b4f9c4e11d581e0cec70f703ba54	common_voice_nl_24717043.mp3	Het zou bijzonder belangwekkend zijn als we dat eens onderzochten.	0	2			Nederlands Nederlands	nl	
2c02576687acfb6bc66521ac696b4eed11d9b9b6137db413f0e3d62e7d0cd28403472d9f7804a60a214060f77e89ab80b833c772b69eb40208f372577ba42991	common_voice_nl_24717057.mp3	Ze laat het afweten als het gaat om de uitvoering van de regelgeving.	0	2				nl	
2c02576687acfb6bc66521ac696b4eed11d9b9b6137db413f0e3d62e7d0cd28403472d9f7804a60a214060f77e89ab80b833c772b69eb40208f372577ba42991	common_voice_nl_24717080.mp3	Dat staat duidelijk in de richtlijn beschreven.	1	2				nl	
2c02576687acfb6bc66521ac696b4eed11d9b9b6137db413f0e3d62e7d0cd28403472d9f7804a60a214060f77e89ab80b833c772b69eb40208f372577ba42991	common_voice_nl_24717125.mp3	We zijn tegen een totale liberalisering.	0	2				nl	
cf8020e46fe3132008a6c53f3fa38434e3390a624c87469a66979395cbe3181699b3067a394c4c32b8f980c6a260135e48ecf8a118752b19517d195235300a73	common_voice_nl_24717438.mp3	Dan gaat het om hele concrete zaken als transportcapaciteit.	1	2	twenties	male	Nederlands Nederlands	nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717635.mp3	In een dergelijke situatie is vastbeslotenheid van de kant van beide begrotingsautoriteiten vereist.	1	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717651.mp3	Ik heb gestemd vóór een doeltreffender bescherming van kwetsbare consumenten.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717658.mp3	Ik wil hier echter een fundamentele vraag stellen.	1	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717661.mp3	Een land dat ooit welvarend was, is geruïneerd en vernietigd.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717662.mp3	De situatie is derhalve duidelijk zorgwekkend.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717667.mp3	Helaas blijkt dat er ook nu nog talloze ongelijkheden tussen mannen en vrouwen bestaan.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717685.mp3	U wilt daar iets aan doen, mijnheer de commissaris.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717734.mp3	Twee parlementsleden is niks teveel, maar die moeten dan ook volledig kunnen meewerken.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717751.mp3	Sport hoort niet samen met vrouwenhandel en prostitutie.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717752.mp3	Europa wordt in wezen gevormd door zijn verscheidenheid.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717760.mp3	We zijn dus nog in afwachting van de desbetreffende documenten.	1	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717773.mp3	Waarom is de resolutie zo goed?	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717789.mp3	Die scheidslijn willen wij nu doorbreken.	1	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717790.mp3	Niemand stelt zichzelf die vraag.	1	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717805.mp3	Het heeft echter vijftig jaar geduurd voordat wij het juiste antwoord konden geven.	1	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717814.mp3	We hebben gehoord dat de slachtoffers van de mensenhandel hoofdzakelijk vrouwen zijn.	0	2				nl	
bf085a0e31a3c96a6ddbdc744bf1b1fa4c96ed3de94020a3a5bac56ac5d6907739a6524d5238f34306855736ef4a42294c573eac92713e64521e0f4a6ce85ee6	common_voice_nl_24717826.mp3	Het is onze verantwoordelijkheid ten opzichte van de burgers om duidelijke antwoorden te geven.	1	2				nl	
